"05/08/2024, 18:32:29",Linear Regression,,625,776,-976.0793069860592,-99.19627473447362,-60.68469127322307,8362.928286757247,68564545.41848171,6540062348.137951,0.6802113025934469,1.0656751587094957,1.7624473826249667
"05/08/2024, 18:32:32",Linear Regression,,625,777,-923.283129610979,-60.59274030237384,-59.02742259078154,7911.040050003287,42148056.4132976,6364351968.6732,0.6620946862840571,0.8128739341980041,1.7312976792384553
"05/08/2024, 18:32:36",Linear Regression,,625,778,-926.1687837346989,-61.16741179197914,-48.671671590598166,7935.73867817452,42541305.459274285,5266393045.558816,0.6622515325508791,0.7991998466323469,1.6262151320844769
"05/08/2024, 18:32:40",Linear Regression,,625,779,-815.6530558943992,-101.64171235880552,-49.530190309327374,6989.822517757468,70237964.11100201,5357416698.780372,0.6383070365781631,0.8778235792202912,1.6390133624746643
"05/08/2024, 18:32:44",Linear Regression,,625,780,-782.7273297052573,-126.86583673009753,-62.711045462823826,6708.007638514377,87498891.48260453,6754904677.180332,0.6318050230512174,0.900169269591879,1.7479599058203636
"05/08/2024, 18:32:48",Linear Regression,,625,781,-915.8828301985469,-131.52257761868495,-96.82002116425224,7847.700080725252,90685510.17680036,10371277282.99249,0.6460800548499227,0.900793510661198,1.929551972555738
"05/08/2024, 18:32:52",Linear Regression,,625,782,-592.0884103888596,-93.73361699307382,-92.81455499645142,5076.308349102774,64826435.93478688,9946601436.683342,0.5906307633076944,0.8248854067845416,1.8505232160456997
"05/08/2024, 18:32:57",Linear Regression,,625,783,-1204.2325210632862,-103.25950862243009,-100.54027633110286,10315.716513955109,71345025.88240111,10765713896.680256,0.648399267280459,0.8400603057107677,1.8126095324649023
"05/08/2024, 18:33:01",Linear Regression,,625,784,-1566.850629283896,-15.439967891963708,-127.82950447624026,13419.404426334371,11249908.523985287,13659029074.529474,0.7168133101067738,0.5582223705063638,1.8893988300831126
"05/08/2024, 18:33:04",Linear Regression,,625,785,-1417.388280803627,-23.733637216124812,-141.3136869707521,12140.139894812935,16925285.862806264,15088677053.752792,0.688511271442261,0.6098825334625966,1.9237263428762152
"05/08/2024, 18:33:08",Linear Regression,,625,786,-964.9609501718535,-49.14637133708379,-175.00632424888298,8267.76505892204,34315279.32775088,18660907763.2518,0.5998373525842019,0.6822684961630606,1.9680917227339934
"05/08/2024, 18:33:11",Linear Regression,,625,787,-844.2493412549397,-100.19383527747306,-212.3027213535299,7234.581241054489,69247178.43392491,22615223775.71091,0.5763660479288809,0.8006450365045612,1.9176083058074245
"05/08/2024, 18:33:15",Linear Regression,,625,788,-813.951089932882,-98.58580150683125,-185.6856770034567,6975.255205584442,68146797.15933359,19793176263.118473,0.5717837998737919,0.8014363247230274,1.7835592841362553
"05/08/2024, 18:33:19",Linear Regression,,625,789,-594.3354898724041,-85.13220135751226,-218.2266574548929,5095.541347326319,58940467.07446169,23243303622.583992,0.5201974768824174,0.7761367356983485,1.8181848712435444
"05/08/2024, 18:33:23",Linear Regression,,625,790,-594.459155984816,-81.88336489977078,-216.37930495791267,5096.599819061631,56717280.67901586,23047439782.466442,0.5162897214529364,0.751323439944214,1.794265497345762
"05/08/2024, 18:33:26",Linear Regression,,625,791,-541.1992261613021,-105.28066781285949,-192.5934053559803,4640.742274554115,72728109.84911966,20525561773.64004,0.5094770672853713,0.7855772942477389,1.7417499833068977
"05/08/2024, 18:33:30",Linear Regression,,625,792,-553.5771389515191,-123.58800741621825,-167.96387275293392,4746.686179275247,85255865.20781448,17914238356.036373,0.510909581875474,0.8109606804486825,1.6930148173796136
"05/08/2024, 18:33:33",Linear Regression,,625,793,-538.2069227205999,-147.78758174722006,-126.43768340227759,4615.130823254423,101815690.58777964,13511462532.27591,0.5069453059067766,0.846257755816015,1.6458664197283834
"05/08/2024, 18:33:37",Linear Regression,,625,794,-545.9365245677299,-144.06737252514162,-140.7058362272301,4681.289327963865,99269942.70594057,15024230240.792551,0.5085796050404415,0.8405346016044896,1.6686706703531977
"05/08/2024, 18:33:40",Linear Regression,,625,795,-399.7830849953168,-169.84814703200084,-142.39860158423176,3430.346108444389,116911787.06875305,15203704122.351305,0.471605519399319,0.8713383284473051,1.6726707580380542
"05/08/2024, 18:33:44",Linear Regression,,625,796,-416.9058591769886,-177.67216454984737,-144.67199897513603,3576.9017989884555,122265780.57678527,15444738978.353937,0.47172455837801375,0.8846866595366552,1.6547429822808344
"05/08/2024, 18:33:47",Linear Regression,,625,797,-390.83191901790684,-228.77487160698894,-151.69391810256704,3353.7321031976185,157235482.67710912,16189231460.184944,0.4647543042402158,0.9488497881616392,1.664004793271915
"05/08/2024, 18:33:51",Linear Regression,,625,798,-362.661426138408,-237.5767645464247,-124.16816473071927,3112.6177841557396,163258638.62590924,13270838913.905014,0.4556328676234677,0.960761230887315,1.617448676449325
"05/08/2024, 18:33:54",Linear Regression,,625,799,-362.840699796815,-237.40458878799052,-123.58816613230888,3114.152206938253,163140818.35124928,13209345098.87342,0.4539678103262914,0.9602839287244789,1.6109983185709298
"05/08/2024, 18:33:58",Linear Regression,,625,800,-381.94203919848616,-236.84605451185766,-123.17164685430565,3277.6426528570573,162758612.03823838,13165184027.607346,0.46379112491228897,0.9596086669632972,1.6141543292754659
"05/08/2024, 18:34:02",Linear Regression,,625,801,-443.5322933831321,-229.4562154766869,-125.67346302280434,3804.800351548033,157701727.88256523,13430436773.269764,0.4834652703606332,0.9486662404245095,1.625248014646601
"05/08/2024, 18:34:05",Linear Regression,,625,802,-477.989620608297,-221.97968166417624,-122.32334011679721,4099.724370997657,152585518.28775555,13075243090.250996,0.48371131973116793,0.9386650331724744,1.6048772930238386
"05/08/2024, 18:34:09",Linear Regression,,625,803,-407.7665463943736,-210.7880814172828,-109.34790367029366,3498.677424728584,144927080.03276917,11699534440.295055,0.4826977252250894,0.9259580764352489,1.5374814137105635
"05/08/2024, 18:34:12",Linear Regression,,625,804,-342.4430952344697,-199.54030138710425,-108.67894661222442,2939.5668862208227,137230197.8205313,11628608886.84418,0.4413038164917954,0.9212449696975814,1.5349893419463778
"05/08/2024, 18:34:16",Linear Regression,,625,805,-332.80770827398095,-205.4185993069452,-109.88147702575209,2857.0965590021615,141252730.8515885,11756106061.875305,0.4353489606702641,0.938195012194476,1.5372050727575153
"05/08/2024, 18:34:19",Linear Regression,,625,806,-262.344287600936,-197.99549042635041,-101.54727106792929,2253.9924611925344,136173080.06278765,10872479582.414513,0.4083290148162249,0.9261046467545517,1.515104813465723
"05/08/2024, 18:34:23",Linear Regression,,625,807,-162.29458950291612,-205.38490928039698,-83.21300109436122,1397.656190100682,141229676.68753362,8928605563.436005,0.36742476933301343,0.9345593333264005,1.4548199854752755
"05/08/2024, 18:34:27",Linear Regression,,625,808,-157.6690392836943,-206.41999852570356,-81.7731631359847,1358.0656016053938,141937990.6818421,8775948075.417,0.3758758241082161,0.9176778247618247,1.444267337279537
"05/08/2024, 18:34:31",Linear Regression,,625,809,-132.44995601927565,-179.4469755357227,-70.05201202794491,1142.2127191524219,123480287.89028323,7533223868.54717,0.356055970921187,0.8660368398160241,1.466001639216442
"05/08/2024, 18:34:34",Linear Regression,,625,810,-117.35590092102086,-164.50228781000553,-65.72517363362343,1013.021056366682,113253603.08537991,7074474829.116321,0.3460324937058131,0.8379985921245304,1.4515232522550257
"05/08/2024, 18:34:38",Linear Regression,,625,811,-128.46209763247523,-172.11519385445752,-65.17063554115434,1108.080204557032,118463132.51783365,7015680440.68206,0.348958464344543,0.8515543399579457,1.4626331576487475
"05/08/2024, 18:34:42",Linear Regression,,625,812,-119.95896567129182,-177.3987714404675,-67.40158906848539,1035.3009712893017,122078697.03186454,7252215225.300119,0.3460299444572194,0.8633905777298188,1.5083713295094925
"05/08/2024, 18:34:46",Linear Regression,,625,813,-94.4381579470552,-165.02406758702503,-66.30611165897157,816.865596297826,113610658.2085839,7136068246.020237,0.33478227466140253,0.8413100818182331,1.5110050339576615
"05/08/2024, 18:34:50",Linear Regression,,625,814,-89.12482191143873,-164.07718367153575,-64.7419677673856,771.388174033742,112962703.3280093,6970231336.387003,0.33326935007613545,0.8401114991460946,1.4992315796625193
"05/08/2024, 18:34:53",Linear Regression,,625,815,-110.93700220020834,-142.60158368407974,-68.04683794685512,958.081002577498,98266899.9697388,7320627140.922951,0.3408283978553572,0.817261359730261,1.5071569286451483
"05/08/2024, 18:35:00",Linear Regression,,625,816,-125.04716101796704,-150.24073239488808,-72.68829355065297,1078.8513898571819,103494387.32022952,7812733179.040213,0.33840402412319226,0.8284495493694601,1.5527814652359693
"05/08/2024, 18:35:04",Linear Regression,,625,817,-111.98003089608676,-139.00016703891413,-72.2722846461186,967.0083988720401,95802442.1264436,7768626219.649198,0.3227336527109094,0.8011151592763488,1.5556721680026568
"05/08/2024, 18:35:08",Linear Regression,,625,818,-104.09778566566078,-145.1607909302669,-58.1273348207522,899.5434028073681,100018171.48089541,6268920995.229329,0.32370895587360354,0.8074340084663642,1.4798541566766301
"05/08/2024, 18:35:12",Linear Regression,,625,819,-102.04128687516781,-146.0211229530761,-55.52881538007158,881.9416055082866,100606898.69864078,5993415374.562034,0.3267185397029531,0.8086523273538955,1.4741117437618019
"05/08/2024, 18:35:22",Linear Regression,,625,820,-109.93612525697115,-129.65846394613266,-49.835886974421236,949.5143877282072,89409892.82569987,5389827904.998073,0.32858727543176824,0.7834619290718743,1.4524353730393416
"05/08/2024, 18:35:28",Linear Regression,,625,821,-111.25818068552314,-129.94021663584118,-43.69100634101217,960.8300042406509,89602696.85101412,4738322618.437515,0.33138024767909663,0.7852357687980186,1.335377791330272
"05/08/2024, 18:35:32",Linear Regression,,625,822,-106.66152945287294,-128.1981011999307,-45.94795824235996,921.4867653213188,88410563.17891638,4977613856.618203,0.3288025457970596,0.7831048198056954,1.345417986481136
"05/08/2024, 18:35:37",Linear Regression,,625,823,-74.23132177068543,-88.65118727845355,-47.32903671688711,643.9130829890537,61348517.38015197,5124041424.701043,0.3088926506617732,0.6914653782054929,1.354724377398916
"05/08/2024, 18:35:41",Linear Regression,,625,824,-68.22110230928574,-91.79446988918514,-47.59628337527869,592.4709595258091,63499473.03092607,5152376004.515519,0.3103264494434857,0.7029266978711887,1.3530202902670416
"05/08/2024, 18:35:45",Linear Regression,,625,825,-71.01371950282318,-85.84439405848319,-50.08282391359329,616.3732744709071,59427822.20739291,5416009165.614102,0.31468892654592073,0.6894139857679309,1.3625896014765428
"05/08/2024, 18:35:48",Linear Regression,,625,826,-70.99289176442589,-87.06566230856099,-50.61267880307003,616.1950075878133,60263538.93061954,5472186540.277367,0.3149458205000392,0.7108452146981316,1.369832273886624
"05/08/2024, 18:35:52",Linear Regression,,625,827,-68.99131030241004,-91.2229599281199,-44.67919209574037,599.0632536889661,63108387.42633233,4843094099.238776,0.31251629181456675,0.7522007360450164,1.3002435369792753
"05/08/2024, 18:35:55",Linear Regression,,625,828,-62.693972335696024,-84.13515747305996,-50.17707152317625,545.1636516438126,58258187.609672084,5426001681.262845,0.30643152118432754,0.7322906943555932,1.3281019816609263
"05/08/2024, 18:35:59",Linear Regression,,625,829,-56.08954892736051,-83.46342133348983,-51.14871981872774,488.6356718325701,57798516.99643975,5529019793.248229,0.2951687615477686,0.7311715200160561,1.3306679973559465
"05/08/2024, 18:36:02",Linear Regression,,625,830,-50.659049593279114,-79.02909751826488,-50.70321606468786,442.1554361265306,54764098.82635344,5481785669.714321,0.29326366289246125,0.7229615998351884,1.3287683511195938
"05/08/2024, 18:36:06",Linear Regression,,625,831,-57.1111509944258,-73.80135214268172,-53.8932812530784,497.37967527567224,51186740.424653254,5820009381.239245,0.2855840977411655,0.7144002894174876,1.337742262982287
"05/08/2024, 18:36:09",Linear Regression,,625,832,-62.8650402736802,-66.37197038905708,-56.30639472730164,546.6278407708324,46102797.094149634,6075857505.770633,0.2845084478383425,0.7017007961477643,1.33338941866074
"05/08/2024, 18:36:13",Linear Regression,,625,833,-52.32541665588227,-61.30791884796324,-57.34378402079936,456.41805344359494,42637454.76669284,6185845746.268013,0.27097999415738455,0.7043952646267826,1.3386581456355833
"05/08/2024, 18:36:17",Linear Regression,,625,834,-48.40618251976572,-54.76533993557109,-57.744600641477696,422.8729012896139,38160352.69696519,6228341957.812549,0.2674228055298299,0.6767913660271097,1.3539101305852324
"05/08/2024, 18:36:22",Linear Regression,,625,835,-49.479321380067425,-54.88719451187072,-57.67387859789694,432.05801376335864,38243738.06885937,6220843718.543469,0.2656291082353479,0.6774047102116643,1.3531559058104503
"05/08/2024, 18:36:27",Linear Regression,,625,836,-42.595662435731825,-54.49353708047941,-55.30517995986933,373.1400265637842,37974357.366777584,5969704635.946249,0.25941414234462873,0.6763645852346598,1.3492353760112172
"05/08/2024, 18:36:32",Linear Regression,,625,837,-42.16021580969194,-54.78838318747203,-51.34314970176393,369.4129914293333,38176121.248198636,5549634041.794364,0.2598151302723859,0.6771190180504781,1.331102549930656
"05/08/2024, 18:36:35",Linear Regression,,625,838,-41.11275281813423,-54.2441232333188,-51.71537471487008,360.44764151474925,37803682.88714288,5589098854.586699,0.25788482652259903,0.6757110693238055,1.3303006182044184
"05/08/2024, 18:36:40",Linear Regression,,625,839,-40.24354619545915,-52.88188895758103,-53.61453248576389,353.008007290759,36871502.78247379,5790455300.963012,0.25627468649706775,0.6698602496350591,1.3480799830861054
"05/08/2024, 18:36:44",Linear Regression,,625,840,-35.90446950223447,-54.26773789021899,-53.45789239881389,315.8693769291035,37819842.45215531,5773847680.600074,0.25013541537001455,0.6735827397824959,1.3473561567500116
"05/08/2024, 18:36:48",Linear Regression,,625,841,-33.83774522827927,-52.891690981089326,-53.36918088020246,298.18005860252634,36878210.33011275,5764442123.876981,0.24847700736287615,0.6716039554992076,1.345420988184177
"05/08/2024, 18:36:52",Linear Regression,,625,842,-33.23852172939158,-52.322176213469575,-52.78709015768463,293.0512393622587,36488490.041065656,5702726493.321628,0.2470079014567242,0.6651531605316923,1.3378643559522043
"05/08/2024, 18:36:57",Linear Regression,,625,843,-30.55263997578429,-50.478149638713916,-52.85880689395097,270.0624846813165,35226618.338022985,5710330193.962834,0.2435772442377157,0.6588290960170291,1.33810596676716
"05/08/2024, 18:37:03",Linear Regression,,625,844,-28.066975107558637,-49.35060532781775,-53.01823515941439,248.78740814530337,34455037.12584054,5727233428.374236,0.2399191906969883,0.6556739103685024,1.337665883140869
"05/08/2024, 18:37:09",Linear Regression,,625,845,-28.30501183584358,-49.08579424927531,-51.29345070413009,250.8247904478739,34273826.28471738,5544364751.530341,0.23992493393907838,0.644900145354906,1.3138756265240268
"05/08/2024, 18:37:17",Linear Regression,,625,846,-27.46420452526351,-49.56673653690274,-51.11863746469113,243.62822903153162,34602936.2183061,5525830339.480734,0.23397636333901842,0.6548402883860237,1.3155847857039034
"05/08/2024, 18:37:25",Linear Regression,,625,847,-28.4387679702815,-47.30555053853405,-53.60133629385842,251.96962378148393,33055601.344872504,5789056186.919667,0.2333313327034898,0.6433543825218864,1.348439455407624
"05/08/2024, 18:37:32",Linear Regression,,625,848,-31.575953693190968,-48.702307644691665,-51.81048502625351,278.8211383262546,34011405.50323589,5599182837.396035,0.23934603277581773,0.6435040668310668,1.3370581849795218
"05/08/2024, 18:37:36",Linear Regression,,625,849,-31.337140569782306,-49.20498159758946,-49.830318731770845,276.77711077319566,34355386.466255575,5389237537.220406,0.23984222249670004,0.6447688840497295,1.3098641078121858
"05/08/2024, 18:37:39",Linear Regression,,625,850,-30.90319813809802,-47.32446178065945,-48.132418474670615,273.06295020218636,33068542.352141112,5209219232.627296,0.23877277984130452,0.6349925508871221,1.2719645063510912
"05/08/2024, 18:37:44",Linear Regression,,625,851,-28.14751331786169,-43.64192035303091,-49.89507317585574,249.47674346567345,30548570.630246304,5396103067.271587,0.23367220523697232,0.6260582456186253,1.2611143541323582
"05/08/2024, 18:37:49",Linear Regression,,625,852,-24.715905144996913,-42.10310262502043,-50.91975025740167,220.10523508070705,29495554.055702556,5504743507.252641,0.2255105415175098,0.6216819632622537,1.247128170153817
"05/08/2024, 18:37:53",Linear Regression,,625,853,-24.033645009015736,-41.29370101535803,-50.43949093513753,214.2656962128501,28941678.638931245,5453824456.738638,0.22588911670408618,0.6131056420770163,1.235192073040883
"05/08/2024, 18:37:58",Linear Regression,,625,854,-26.12019451389177,-36.41015050307442,-50.53355410678985,232.12470085176022,25599853.588147048,5463797417.526346,0.22923917317960846,0.6030484528664743,1.235726708118311
"05/08/2024, 18:38:02",Linear Regression,,625,855,-26.31735566243932,-36.68204198216616,-48.04562362128619,233.81222461206167,25785909.56394542,5200016888.562424,0.22919236193338186,0.6043988375612052,1.2192283562866253
"05/08/2024, 18:38:07",Linear Regression,,625,856,-26.852803986466906,-39.20243040220357,-47.03128245022766,238.39518517942832,27510617.261470355,5092472303.932464,0.2303029973979101,0.6038085861286699,1.2092047332530844
"05/08/2024, 18:38:11",Linear Regression,,625,857,-29.357706709534387,-42.6235920265625,-44.09232348001283,259.83492061189224,29851726.17194583,4780871896.974312,0.23305828842971912,0.6147957365333631,1.1879808802533436
"05/08/2024, 18:38:16",Linear Regression,,625,858,-29.46146375379801,-42.642868791065695,-43.90661593233037,260.7229884629034,29864917.307033468,4761182425.967908,0.22662708912895688,0.6190255282187698,1.1818498164918882
"05/08/2024, 18:38:20",Linear Regression,,625,859,-21.244006931470853,-41.40506524001277,-37.41903586216768,190.38887984624571,29017885.438630816,4073342748.543448,0.21521309878887274,0.6175842380252132,1.1584286728577862
"05/08/2024, 18:38:24",Linear Regression,,625,860,-14.494308530298065,-33.151645350335826,-26.605945285102553,132.61747553683745,23370050.88207466,2926894819.723753,0.192148891576074,0.5969612561320327,1.0828833250018253
"05/08/2024, 18:38:27",Linear Regression,,625,861,-12.165214666698086,-35.682844946510535,-24.463105329113585,112.68250729511323,25102156.692745596,2699702195.0225163,0.1805259810482587,0.609115752426755,1.0469135344391847
"05/08/2024, 18:38:31",Linear Regression,,625,862,-12.14850804577149,-35.681342912903766,-23.573716937959393,112.53951350563862,25101128.84763135,2605405613.329426,0.18085320271966,0.6080027394391473,1.035652711364344
"05/08/2024, 18:38:36",Linear Regression,,625,863,-12.017418527242462,-35.13201292965946,-24.022848687906073,111.41750402824475,24725221.053796683,2653024391.7742925,0.1809365979667159,0.5891886373938736,1.0470226396159628
"05/08/2024, 18:38:39",Linear Regression,,625,864,-11.733958941398395,-34.04489088543782,-25.11465853972893,108.99134253689135,23981300.893351622,2768782521.641636,0.18286622668749344,0.5854403289681068,1.0462613128744835
"05/08/2024, 18:38:43",Linear Regression,,625,865,-13.87809013499157,-33.268352601410044,-21.356202883379527,127.34319512573632,23449913.927264214,2370295736.381399,0.19091789972886825,0.5825041109121748,1.0189207491477164
"05/08/2024, 18:38:47",Linear Regression,,625,866,-16.152668111085518,-30.9909071776111,-18.100306736314092,146.8115559442533,21891452.690935932,2025092358.341416,0.19551649168852803,0.57617087493239,1.001753946334458
"05/08/2024, 18:38:51",Linear Regression,,625,867,-15.929895045527001,-28.72983608584028,-18.32772632137823,144.90481699464465,20344196.448356315,2049204309.5372024,0.19483964640110707,0.5762749730784659,0.9861263968165439
"05/08/2024, 18:38:55",Linear Regression,,625,868,-15.709236200230183,-24.255859123406776,-17.23255998086852,143.01617388669857,17282643.536784146,1933090311.0608127,0.19497274395782296,0.5497626460579399,0.9726072189060346
"05/08/2024, 18:38:58",Linear Regression,,625,869,-15.713531213068887,-24.5158320448007,-17.055975602967212,143.05293536972655,17460543.61564163,1914368115.6936293,0.19499361496154424,0.5525049280732192,0.9734201623317882
"05/08/2024, 18:39:02",Linear Regression,,625,870,-16.73105087827065,-25.495122175953473,-16.968209703637452,151.76199709031116,18130674.145476524,1905062817.380396,0.19545997748528335,0.5571216864381613,0.9739152539131862
"05/08/2024, 18:39:06",Linear Regression,,625,871,-17.512843085066418,-25.523351165643984,-16.41032484640364,158.4534418009215,18149991.309222203,1845913591.3069406,0.19515500199302577,0.5574555117058545,0.9577754196900815
"05/08/2024, 18:39:10",Linear Regression,,625,872,-17.509674967200795,-26.409327439692504,-16.6316014163215,158.42632553479575,18756266.94813871,1869374235.0027146,0.19514692160078034,0.5637908875872653,0.9650396794682928
"05/08/2024, 18:39:14",Linear Regression,,625,873,-15.574546534301014,-26.838005407648655,-16.298534542686703,141.86335035530325,19049612.28539524,1834061127.7355874,0.18963950457608866,0.5663148369593163,0.9643247814045242
"05/08/2024, 18:39:17",Linear Regression,,625,874,-14.995855914534795,-25.987746626614452,-17.009640492129186,136.91027426544903,18467778.21058383,1909455478.4163132,0.18812643206043558,0.55767119398913,0.9727313276285059
"05/08/2024, 18:39:26",Linear Regression,,625,875,-15.008089000667745,-25.97029640553985,-17.15501827233196,137.01497858302503,18455836.983441375,1924869023.1214118,0.18824015228677227,0.5576889348425196,0.970351247553337
"05/08/2024, 18:39:34",Linear Regression,,625,876,-14.339419048720234,-25.595792258499223,-16.94653379341429,131.29175958159524,18199562.91868972,1902764649.0442004,0.18448064953767557,0.5523510319779654,0.9722621289521504
"05/08/2024, 18:39:40",Linear Regression,,625,877,-11.579675511253479,-26.42686215991687,-16.93916766321302,107.67081384192097,18768265.99824721,1901983661.9015813,0.17638114655127898,0.5575529031461556,0.972418698217686
"05/08/2024, 18:39:47",Linear Regression,,625,878,-11.423029547441194,-27.083214138828147,-17.573289489494773,106.3300639637836,19217409.19431744,1969215842.11674,0.17653401514273903,0.567265214799666,0.981501275505132
"05/08/2024, 18:39:54",Linear Regression,,625,879,-12.409596756169861,-25.383974667506084,-12.517634172612796,114.7742002357043,18054615.645185094,1433194662.4588912,0.17590360768404179,0.5675043324735418,0.8318724305741821
"05/08/2024, 18:40:00",Linear Regression,,625,880,-10.578783825673794,-28.202942331927936,-12.487631369690742,99.10407281131403,19983641.818789758,1430013643.02475,0.1708577319674697,0.57025729694806,0.8340915903947882
"05/08/2024, 18:40:07",Linear Regression,,625,881,-10.718887576800586,-28.245390421302567,-12.421395854317764,100.30323608803232,20012689.145744454,1422991083.7598975,0.1712307349268561,0.5703191559394415,0.8314812149287117
"05/08/2024, 18:40:16",Linear Regression,,625,882,-11.002736840433505,-27.60790403631671,-12.287041533317588,102.73273287405402,19576455.7197727,1408746291.1225984,0.17057035488739136,0.5784818176409634,0.8260574604755552
