P conc. (mg/kg),K conc. (mg/kg),Chlorophyll-a,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134
4782.8,24497.0,39.8,2.0655,2.0607,2.0618,2.0601,2.0396,2.0237,2.0067,1.9855,1.9629,1.9424,1.9253,1.9128,1.8985,1.8831,1.8673,1.8527,1.8374,1.8195,1.7974,1.7782,1.7503,1.7151,1.6847,1.664,1.6464,1.6304,1.6321,1.6196,1.5923,1.5543,1.5264,1.5009,1.4773,1.4589,1.4438,1.4286,1.4113,1.3924,1.3728,1.356,1.3452,1.3332,1.3229,1.3136,1.3042,1.2993,1.2974,1.2986,1.3037,1.3106,1.3171,1.322,1.3232,1.3397,1.3577,1.3705,1.4065,1.4504,1.4973,1.5443,1.5913,1.6484,1.7246,1.8278,1.9498,2.0898,2.2424,2.4027,2.6125,2.8523,3.1051,3.359,3.6522,3.9697,4.2868,4.5843,4.9395,5.311,5.6808,6.0441,6.4416,6.8639,7.2975,7.7293,8.1595,8.634,9.1754,9.7921,10.4682,11.0666,11.5071,11.7875,12.0455,12.493,13.09,13.7426,14.3161,14.8903,15.4979,16.1449,16.8101,17.4167,17.9773,18.5432,19.1842,19.9772,20.8237,21.6511,22.4257,23.1966,23.9372,24.6106,25.2183,25.8015,26.409,27.0406,27.6907,28.3495,29.0064,29.6186,30.2252,30.8133,31.2654,31.6772,32.0695,32.4426,32.7946,33.1311,33.7939,35.2673,37.3954
4422.0,49140.0,43.0,1.2585,1.2525,1.2524,1.2528,1.2423,1.2335,1.2256,1.2179,1.2099,1.2027,1.194,1.1798,1.167,1.1531,1.138,1.1251,1.1107,1.096,1.0822,1.0669,1.0551,1.0444,1.026,1.0158,1.0147,1.0205,1.0188,1.009,0.9931,0.9741,0.9618,0.9536,0.9476,0.9404,0.9302,0.9221,0.9165,0.9036,0.8908,0.8826,0.8812,0.8684,0.8632,0.8647,0.8656,0.8654,0.8657,0.8682,0.8748,0.8756,0.8791,0.8867,0.8907,0.8977,0.908,0.9225,0.9475,0.9774,1.0083,1.0389,1.0808,1.1227,1.175,1.2489,1.3336,1.432,1.5423,1.6609,1.799,1.9608,2.1347,2.3076,2.513,2.733,2.9574,3.1816,3.4318,3.7097,3.9942,4.2624,4.5553,4.8636,5.1893,5.5325,5.849,6.2012,6.5901,6.9971,7.4098,7.8077,8.2056,8.6269,9.0955,9.6712,10.3378,11.035,11.628,12.189,12.787,13.4377,14.1044,14.8118,15.5213,16.2361,16.9807,17.8147,18.6238,19.3914,20.1212,20.8267,21.5335,22.224,22.8982,23.5743,24.2441,24.9128,25.5691,26.1961,26.7842,27.3554,27.923,28.4676,28.9263,29.3566,29.7664,30.1602,30.5424,30.912,31.4525,32.4618,33.761
4459.0,44830.0,34.9,4.0968,4.0875,4.0777,4.0648,4.0453,4.019,3.9849,3.944,3.9042,3.8719,3.8427,3.807,3.7677,3.7219,3.6738,3.6378,3.6013,3.5593,3.508,3.4581,3.3955,3.3258,3.2718,3.2325,3.2047,3.1864,3.182,3.1501,3.0878,3.0007,2.9475,2.9048,2.8642,2.8228,2.7813,2.7363,2.6878,2.643,2.6115,2.5841,2.5525,2.5331,2.5157,2.5008,2.4923,2.4805,2.4789,2.4874,2.4947,2.5155,2.5402,2.5633,2.5813,2.6163,2.661,2.7116,2.7919,2.8889,2.9955,3.1054,3.1978,3.3346,3.5265,3.7764,4.0437,4.353,4.6922,5.044,5.5003,6.0307,6.5885,7.132,7.738,8.3715,9.0149,9.6631,10.393,11.1482,11.8886,12.5933,13.3588,14.1432,14.944,15.7648,16.546,17.4126,18.3902,19.4578,20.5335,21.3986,22.0445,22.5716,23.2248,24.2817,25.5675,26.8125,27.6891,28.5269,29.4664,30.5189,31.5728,32.6093,33.5506,34.4856,35.5591,36.8251,38.0764,39.2257,40.2456,41.2006,42.134,43.0183,43.8518,44.6604,45.4784,46.3254,47.1695,47.967,48.7497,49.4941,50.2258,50.8815,51.2641,51.6011,51.857,52.0711,52.3176,52.6212,53.8328,56.1633,58.8831
4087.0,48140.0,40.9,1.8464,1.8459,1.8469,1.8455,1.835,1.8307,1.8181,1.7943,1.7932,1.7923,1.783,1.7573,1.7222,1.6929,1.6733,1.6543,1.6384,1.6234,1.6071,1.5871,1.5654,1.548,1.5452,1.527,1.5152,1.5173,1.4999,1.4837,1.4705,1.4595,1.4474,1.4348,1.4203,1.4014,1.3814,1.365,1.3534,1.3373,1.3239,1.3163,1.3154,1.3046,1.2998,1.3011,1.3035,1.2992,1.3016,1.3086,1.3051,1.307,1.3148,1.327,1.3386,1.3521,1.3671,1.385,1.4183,1.4417,1.4677,1.5116,1.5703,1.6407,1.7223,1.8153,1.9082,2.0357,2.189,2.3484,2.5511,2.7705,2.9915,3.2089,3.4741,3.7732,4.0834,4.3844,4.7215,5.0697,5.4138,5.7471,6.1158,6.5008,6.9045,7.3296,7.722,8.1656,8.6355,9.0766,9.486,9.9037,10.3912,10.99,11.6928,12.411,13.0655,13.6333,14.2269,14.9521,15.7364,16.5231,17.2779,18.0312,18.8313,19.6973,20.6217,21.5228,22.3274,23.085,23.848,24.6295,25.3947,26.1216,26.8156,27.509,28.2113,28.9151,29.6,30.2461,30.8743,31.4636,32.0283,32.5631,33.0272,33.4723,33.8886,34.2729,34.6319,34.9925,35.6245,36.39,36.9147
3511.0,36120.0,43.7,1.4743,1.4698,1.4695,1.4708,1.4692,1.4599,1.4479,1.4354,1.4141,1.4018,1.3961,1.3879,1.3808,1.3702,1.3557,1.3413,1.3291,1.3139,1.2908,1.2731,1.251,1.2274,1.2151,1.1961,1.1831,1.1811,1.1772,1.175,1.1612,1.1254,1.1103,1.0978,1.085,1.0774,1.0664,1.0527,1.0372,1.0212,1.0127,1.0063,0.9961,0.9829,0.9772,0.9768,0.9747,0.9723,0.9732,0.9776,0.9835,0.9929,0.9961,0.9949,1.0065,1.0161,1.0284,1.0465,1.0662,1.0964,1.1337,1.1729,1.2028,1.243,1.2998,1.3771,1.4601,1.571,1.6989,1.8252,1.9856,2.1739,2.3758,2.578,2.8126,3.059,3.3067,3.5531,3.845,4.1414,4.4361,4.7369,5.0651,5.4021,5.7499,6.1124,6.4478,6.7922,7.1578,7.5476,7.9402,8.3096,8.6411,8.9338,9.2019,9.585,10.0987,10.6991,11.2443,11.723,12.1896,12.6862,13.24,13.8389,14.4587,15.1077,15.8025,16.5252,17.2852,18.0375,18.7472,19.4215,20.0745,20.7159,21.3426,21.9405,22.5404,23.1328,23.7043,24.24,24.7291,25.1931,25.6439,26.0666,26.4117,26.7333,27.0382,27.325,27.5902,27.8458,28.0473,28.4404,29.0662
4074.0,38421.0,42.1,1.5749,1.5726,1.5711,1.5674,1.5568,1.5502,1.5417,1.5286,1.5127,1.4993,1.4878,1.4755,1.4635,1.4472,1.4282,1.4155,1.3985,1.3798,1.3624,1.3429,1.3229,1.3041,1.2884,1.2688,1.2521,1.2421,1.2393,1.2272,1.2093,1.1909,1.1729,1.1564,1.1424,1.1315,1.1134,1.0966,1.0843,1.0683,1.0579,1.0486,1.036,1.0283,1.0198,1.01,1.0,1.005,1.0077,1.007,1.0138,1.0131,1.0197,1.0345,1.0408,1.0485,1.0618,1.0822,1.1057,1.1288,1.1594,1.2039,1.2437,1.2989,1.3672,1.4459,1.5355,1.6482,1.785,1.9416,2.1132,2.3038,2.5088,2.7241,2.9907,3.274,3.5577,3.8369,4.1563,4.4889,4.8249,5.1631,5.5239,5.9053,6.3061,6.7197,7.1007,7.5045,7.9282,8.3572,8.8214,9.3142,9.7937,10.2176,10.5488,10.9182,11.3472,11.8362,12.3622,12.9049,13.4774,14.0772,14.6855,15.3116,15.957,16.6265,17.3252,18.0542,18.803,19.5715,20.355,21.1349,21.9163,22.6503,23.3214,23.949,24.5604,25.1703,25.7834,26.3934,26.9567,27.496,28.0283,28.5364,28.9543,29.3342,29.669,29.976,30.2775,30.5579,30.8861,31.5352,32.5298
3810.0,32156.0,37.0,1.8938,1.8891,1.8859,1.8832,1.8794,1.8715,1.862,1.8513,1.8318,1.8155,1.8019,1.7859,1.7724,1.7556,1.7361,1.7236,1.7061,1.684,1.6594,1.638,1.6147,1.5912,1.5749,1.5603,1.5468,1.5337,1.5205,1.5031,1.4836,1.4641,1.4443,1.4238,1.4018,1.3763,1.3574,1.3412,1.3253,1.3109,1.2928,1.2757,1.2643,1.2532,1.2463,1.243,1.241,1.2425,1.2427,1.243,1.2494,1.25,1.258,1.275,1.2884,1.3002,1.3165,1.3411,1.3681,1.4078,1.4576,1.5143,1.5732,1.6399,1.7226,1.8288,1.9455,2.0971,2.2768,2.4681,2.687,2.9231,3.1755,3.4481,3.7747,4.1229,4.475,4.8239,5.2106,5.6203,6.0368,6.4482,6.8954,7.3641,7.8449,8.3281,8.7894,9.2607,9.7254,10.1591,10.5888,11.057,11.6078,12.2419,12.8597,13.4981,14.1227,14.7235,15.3668,16.0487,16.769,17.5214,18.2945,19.1418,20.0699,21.0645,22.0935,23.0827,24.019,24.9337,25.859,26.8112,27.7695,28.6995,29.5887,30.4474,31.2778,32.0723,32.8344,33.5701,34.2704,34.926,35.5586,36.1594,36.6668,37.1591,37.607,38.0167,38.4063,38.7735,39.1514,39.5973,39.9792
3613.0,46310.0,40.3,1.5001,1.499,1.4967,1.4912,1.4798,1.4727,1.4634,1.4497,1.4409,1.4263,1.4085,1.395,1.3791,1.3621,1.3448,1.3269,1.3095,1.2926,1.2763,1.2573,1.2382,1.221,1.2075,1.1976,1.186,1.1722,1.1731,1.1677,1.1541,1.134,1.1261,1.1163,1.1019,1.0879,1.0755,1.0627,1.0488,1.0368,1.0272,1.0197,1.0137,1.0041,1.0005,1.0006,0.9982,0.9991,1.0016,1.0059,1.0131,1.0209,1.028,1.0342,1.0401,1.053,1.0695,1.0868,1.1101,1.1355,1.1669,1.2088,1.2551,1.3102,1.3809,1.4724,1.5636,1.6875,1.8385,2.0003,2.1919,2.4063,2.6359,2.8756,3.1525,3.4562,3.7719,4.0883,4.4525,4.8315,5.209,5.5806,6.0088,6.445,6.8953,7.376,7.8241,8.2942,8.7838,9.2755,9.772,10.2759,10.8258,11.4427,12.0869,12.8378,13.644,14.4398,15.171,15.9218,16.7205,17.5635,18.4191,19.3689,20.3489,21.3526,22.3908,23.445,24.4946,25.5106,26.4848,27.457,28.4477,29.4185,30.3585,31.2849,32.1769,33.038,33.8699,34.6727,35.4328,36.16,36.8719,37.5491,38.1177,38.6588,39.1688,39.6497,40.1025,40.5099,40.9545,41.7218,42.7086
4275.6,25740.0,43.9,1.7295,1.7259,1.7237,1.7191,1.7068,1.6957,1.6816,1.6636,1.6502,1.6362,1.6238,1.6177,1.5975,1.5792,1.5662,1.5466,1.5322,1.5183,1.4998,1.4813,1.4602,1.4374,1.4162,1.3973,1.3841,1.379,1.3868,1.3772,1.352,1.3178,1.2985,1.2838,1.2708,1.2597,1.2494,1.2371,1.2218,1.2081,1.1978,1.1889,1.1797,1.1722,1.1687,1.1669,1.1625,1.1571,1.1558,1.1609,1.1715,1.1843,1.1953,1.2039,1.2137,1.2255,1.2384,1.2543,1.2883,1.3283,1.3667,1.3983,1.4306,1.4765,1.5424,1.6334,1.7378,1.8545,1.9854,2.1327,2.3091,2.5306,2.7743,3.0093,3.2811,3.5804,3.8868,4.1827,4.533,4.904,5.2761,5.6407,6.0518,6.4839,6.9259,7.3721,7.8183,8.3073,8.8514,9.4467,10.0695,10.597,11.0133,11.3623,11.7692,12.3957,13.1629,13.9358,14.532,15.1513,15.8419,16.5985,17.3657,18.1158,18.8512,19.6322,20.5291,21.5198,22.5155,23.474,24.3801,25.2604,26.132,26.9619,27.7483,28.5213,29.2823,30.0596,30.838,31.589,32.3266,33.0158,33.6825,34.3155,34.8329,35.3018,35.7594,36.2002,36.609,36.9982,37.6531,38.9683,40.7192
4058.2,23890.0,44.4,1.505,1.5012,1.5037,1.5071,1.4998,1.4979,1.4922,1.4796,1.4714,1.4679,1.4663,1.461,1.46,1.4592,1.4562,1.4489,1.4441,1.4409,1.438,1.4329,1.4275,1.421,1.4115,1.4006,1.3944,1.3953,1.3977,1.3959,1.3891,1.3776,1.3657,1.3558,1.3495,1.347,1.3397,1.3324,1.3281,1.3277,1.3229,1.3174,1.3154,1.3111,1.3114,1.3131,1.3091,1.3052,1.3058,1.3101,1.3124,1.3136,1.3153,1.3176,1.3179,1.3251,1.3315,1.3333,1.347,1.3621,1.377,1.3902,1.3919,1.4009,1.4204,1.4521,1.4928,1.5296,1.5679,1.6175,1.6837,1.7607,1.8439,1.9306,2.0279,2.1332,2.2436,2.357,2.4866,2.6247,2.7634,2.898,3.0561,3.2197,3.3874,3.5636,3.7483,3.9409,4.1551,4.4041,4.6656,4.8917,5.0644,5.1946,5.3446,5.5538,5.8193,6.1115,6.3553,6.5883,6.8513,7.1498,7.454,7.7479,8.03,8.3152,8.6279,9.0069,9.415,9.8126,10.1828,10.5627,10.9296,11.2821,11.6179,11.9343,12.2468,12.5661,12.8863,13.1967,13.5047,13.7975,14.0874,14.3659,14.5874,14.7857,14.9773,15.1621,15.337,15.5166,15.805,16.4167,17.2771
4396.0,59730.0,38.0,1.3762,1.366,1.3658,1.3701,1.3654,1.3567,1.3456,1.3338,1.327,1.3177,1.3064,1.2957,1.2756,1.2565,1.2422,1.2304,1.2132,1.1955,1.1822,1.17,1.1569,1.1437,1.1332,1.1201,1.1093,1.1038,1.1032,1.0939,1.0814,1.0722,1.0595,1.0496,1.0414,1.0276,1.0227,1.0142,0.9991,0.9963,0.9878,0.9773,0.9706,0.9707,0.9712,0.9704,0.968,0.974,0.9764,0.9755,0.9801,0.9929,1.004,1.0108,1.0182,1.0285,1.043,1.062,1.0823,1.1083,1.1452,1.1941,1.2197,1.2613,1.3188,1.3896,1.4798,1.5847,1.6998,1.8212,1.9723,2.1424,2.3245,2.5145,2.7302,2.9657,3.2079,3.445,3.7007,3.9718,4.2515,4.5329,4.8259,5.1295,5.4475,5.7793,6.0788,6.393,6.7123,7.0179,7.3405,7.7295,8.181,8.6677,9.1274,9.5679,10.0373,10.5668,11.131,11.67,12.2104,12.7721,13.3665,13.9994,14.676,15.3623,16.0137,16.6206,17.2324,17.8457,18.4562,19.0778,19.7015,20.3219,20.9276,21.5025,22.0511,22.5693,23.059,23.5235,23.9572,24.371,24.7743,25.1614,25.5051,25.832,26.1283,26.3945,26.6372,26.8781,26.9716,26.9352,26.903
4532.0,54870.0,39.8,1.2474,1.243,1.2391,1.234,1.2249,1.2178,1.2081,1.1939,1.1822,1.1702,1.156,1.1373,1.1138,1.089,1.0659,1.0493,1.0258,1.0011,0.9813,0.9628,0.9427,0.9244,0.917,0.9077,0.8977,0.8881,0.8792,0.8727,0.8616,0.8402,0.8264,0.8153,0.8027,0.7828,0.7687,0.7551,0.7396,0.7263,0.7127,0.7013,0.6944,0.6893,0.6862,0.6823,0.6737,0.6737,0.6726,0.6708,0.6766,0.6785,0.6793,0.6832,0.698,0.7124,0.7258,0.7395,0.7612,0.7897,0.8294,0.8838,0.9346,1.0007,1.0825,1.1786,1.2776,1.413,1.5737,1.7358,1.9116,2.1051,2.3128,2.5297,2.7806,3.0509,3.3274,3.6016,3.9084,4.2337,4.5607,4.8769,5.2274,5.5938,5.9785,6.3827,6.7474,7.132,7.5303,7.9224,8.3243,8.7738,9.296,9.8892,10.4907,11.1421,11.8261,12.5169,13.189,13.856,14.5612,15.3144,16.0929,16.9618,17.8388,18.7189,19.6232,20.5435,21.4559,22.3439,23.2074,24.0815,24.9755,25.8606,26.7137,27.5193,28.3256,29.1155,29.8784,30.6089,31.3286,32.0083,32.68,33.3344,33.8805,34.3885,34.8733,35.3306,35.7513,36.1477,36.6023,37.3842,38.4481
4343.0,57080.0,41.9,1.0892,1.0843,1.0791,1.0744,1.0699,1.0695,1.0638,1.0485,1.0322,1.0194,1.0105,1.0048,0.9811,0.9629,0.954,0.9338,0.9167,0.9013,0.886,0.879,0.869,0.8525,0.832,0.8186,0.8116,0.8092,0.8057,0.7978,0.7841,0.7643,0.7493,0.7375,0.7284,0.7209,0.7108,0.7013,0.6938,0.6849,0.6706,0.6591,0.6577,0.6511,0.6512,0.6526,0.6438,0.6424,0.6476,0.6547,0.6536,0.6532,0.6611,0.6739,0.6729,0.6776,0.6891,0.707,0.733,0.7569,0.7853,0.8255,0.8682,0.9086,0.9595,1.0337,1.1157,1.2212,1.3435,1.4691,1.6038,1.7671,1.9488,2.1313,2.34,2.5674,2.8018,3.0337,3.2974,3.5741,3.8475,4.1084,4.4158,4.7348,5.0559,5.3784,5.6975,6.0321,6.3829,6.7481,7.155,7.5861,8.036,8.4916,8.9091,9.3927,9.9619,10.5956,11.2028,11.7753,12.3745,13.0217,13.6987,14.4384,15.1992,15.9715,16.7574,17.5483,18.3772,19.202,19.9958,20.7949,21.5993,22.4067,23.2047,23.9714,24.7159,25.4447,26.1609,26.8627,27.5289,28.1486,28.7616,29.37,29.897,30.383,30.8434,31.2744,31.6688,32.05,32.4572,33.0595,33.8259
3813.0,55390.0,38.7,6.1806,6.155,6.1438,6.1357,6.0994,6.073,6.0457,6.0123,5.9792,5.934,5.8833,5.8426,5.7724,5.7135,5.6708,5.6047,5.5388,5.4842,5.4471,5.3705,5.3053,5.2645,5.2362,5.1809,5.1355,5.1133,5.0652,4.9958,4.9339,4.9031,4.8393,4.7612,4.6891,4.6535,4.5908,4.5357,4.4985,4.4351,4.3748,4.3291,4.3056,4.2771,4.2609,4.2546,4.2499,4.2612,4.2619,4.2552,4.2685,4.2978,4.3248,4.3488,4.3908,4.4512,4.5075,4.5554,4.6702,4.7976,4.9424,5.1166,5.3137,5.5316,5.8046,6.1631,6.5244,6.9752,7.4925,8.0253,8.6447,9.3008,9.9684,10.6423,11.4449,12.2815,13.111,13.9226,14.7955,15.687,16.5663,17.4142,18.2658,19.1608,20.0808,20.987,21.8778,22.7824,23.6521,24.424,25.1113,25.9431,27.1635,28.8525,30.7293,32.5001,33.9788,35.1643,36.4696,37.9079,39.3569,40.7673,42.1707,43.7602,45.3722,46.962,48.4997,49.7602,50.7942,51.6917,52.5708,53.6045,54.5643,55.5188,56.5023,57.5057,58.4151,59.2745,60.037,60.6528,61.2829,61.8984,62.4929,63.0543,63.5693,64.1322,64.6627,65.1208,65.497,65.8836,66.3368,66.1981,65.084
4261.0,51390.0,39.2,4.6005,4.5919,4.5837,4.5678,4.5343,4.4984,4.4662,4.4373,4.3875,4.3415,4.2938,4.2282,4.1722,4.1185,4.0617,3.9965,3.9356,3.8766,3.8165,3.7632,3.7193,3.6784,3.6237,3.5825,3.5459,3.5093,3.4756,3.4622,3.4352,3.3636,3.3135,3.2472,3.1777,3.1568,3.1179,3.0545,2.9786,2.956,2.9217,2.8854,2.8602,2.8342,2.8062,2.7881,2.7994,2.7794,2.7752,2.7925,2.807,2.8093,2.8224,2.8514,2.8809,2.926,2.9722,3.0144,3.09,3.1998,3.3365,3.4946,3.6782,3.8661,4.0975,4.4126,4.7582,5.2179,5.7252,6.1838,6.7561,7.3889,8.0564,8.7495,9.577,10.4175,11.246,12.079,12.9804,13.9222,14.8594,15.7552,16.7056,17.6837,18.6886,19.7183,20.7069,21.6914,22.6651,23.6316,24.7117,26.0794,27.7801,29.6968,31.3854,32.9607,34.5785,36.3437,38.1875,40.0586,41.8292,43.5461,45.4263,47.4382,49.5366,51.5134,53.1561,54.6443,56.2188,57.7921,59.2821,60.7493,62.1578,63.5772,65.0064,66.3721,67.6577,68.905,70.0839,71.1524,72.1764,73.1917,74.1851,75.1185,75.9487,76.792,77.5624,78.2529,78.8807,79.4272,79.81,79.8801,79.9335
4047.0,59260.0,34.6,6.9889,6.9692,6.9512,6.9278,6.8871,6.8315,6.7728,6.7173,6.659,6.6059,6.5529,6.4893,6.4242,6.3541,6.2844,6.2345,6.1801,6.1198,6.0532,5.9729,5.8737,5.7648,5.6696,5.6025,5.5542,5.5164,5.4806,5.4032,5.3006,5.1937,5.0852,4.9896,4.9114,4.8456,4.7544,4.6684,4.6034,4.5441,4.4828,4.422,4.3663,4.3259,4.2904,4.2582,4.2302,4.2283,4.2344,4.2443,4.2612,4.2704,4.3017,4.3537,4.3841,4.448,4.5156,4.5765,4.7199,4.8891,5.0721,5.267,5.4867,5.7502,6.0851,6.5151,6.972,7.5248,8.1474,8.7922,9.5743,10.4899,11.4732,12.453,13.5681,14.7107,15.849,16.9919,18.2882,19.6422,20.9673,22.2095,23.5835,25.0049,26.464,27.9647,29.4024,31.012,32.8151,34.7516,36.7284,38.591,40.3229,41.9707,43.6277,45.7793,48.2643,50.8083,53.0936,55.2811,57.4826,59.7482,62.0625,64.2678,66.3103,68.2978,70.4058,72.8033,75.1413,77.3125,79.2904,81.1459,82.9753,84.6973,86.3452,88.0655,89.732,91.3991,93.0014,94.4583,95.908,97.2893,98.6134,99.8433,100.8712,101.8849,102.8044,103.6605,104.5142,105.2697,106.5776,108.7053,111.3375
3893.0,53110.0,47.6,1.4058,1.3948,1.3933,1.396,1.3873,1.3697,1.3547,1.3459,1.3228,1.3077,1.2988,1.287,1.2808,1.2767,1.2719,1.2636,1.2555,1.2527,1.2579,1.2406,1.2245,1.2125,1.1935,1.176,1.1557,1.1348,1.1418,1.137,1.1177,1.0863,1.0578,1.0445,1.0396,1.0178,0.9986,0.985,0.9773,0.967,0.9567,0.9499,0.9492,0.9466,0.9448,0.94,0.9261,0.9248,0.9249,0.9209,0.9093,0.9122,0.9163,0.9191,0.9336,0.9314,0.9296,0.9417,0.9575,0.9851,1.021,1.0589,1.0734,1.1067,1.1535,1.2051,1.2685,1.3423,1.4303,1.5357,1.6587,1.788,1.9313,2.1007,2.284,2.4918,2.7067,2.9062,3.1161,3.3576,3.6094,3.8407,4.0898,4.3629,4.6555,4.956,5.24,5.5382,5.8527,6.1861,6.6023,7.0588,7.5129,7.9187,8.2255,8.4743,8.6926,8.9225,9.2307,9.604,10.0372,10.5196,11.0344,11.5461,12.0581,12.5703,13.0733,13.4954,13.9429,14.4426,14.9942,15.563,16.1378,16.7135,17.2651,17.7486,18.1871,18.6128,19.0427,19.4822,19.9083,20.3206,20.722,21.1077,21.4619,21.7679,22.0516,22.3065,22.5193,22.7233,22.8574,22.9325,23.1084
3812.0,46220.0,40.2,1.0649,1.0613,1.0521,1.0431,1.044,1.0382,1.0291,1.019,1.0102,0.9991,0.9858,0.9715,0.9603,0.9466,0.9328,0.9351,0.9128,0.8863,0.8768,0.8575,0.8342,0.8129,0.8018,0.7732,0.7616,0.7777,0.7613,0.7392,0.7202,0.7101,0.7079,0.69,0.6602,0.6457,0.6392,0.6277,0.6076,0.597,0.5824,0.5679,0.5591,0.5605,0.5598,0.5514,0.5312,0.5431,0.5422,0.5261,0.5252,0.5354,0.5438,0.5449,0.5395,0.5491,0.5641,0.576,0.5908,0.5993,0.6147,0.6493,0.6822,0.7229,0.778,0.8545,0.9529,1.0562,1.1703,1.306,1.4618,1.6439,1.8428,2.0463,2.2691,2.5093,2.7584,3.0091,3.301,3.613,3.924,4.2194,4.5484,4.898,5.2516,5.596,5.9585,6.36,6.7936,7.2399,7.7003,8.027,8.2271,8.37,8.5936,9.088,9.7203,10.3359,10.8594,11.2516,11.6766,12.1955,12.76,13.2831,13.7735,14.303,14.9624,15.7926,16.6148,17.3796,18.0679,18.6755,19.3469,20.0211,20.6742,21.3236,21.9407,22.5739,23.2032,23.79,24.3657,24.9101,25.4277,25.9055,26.3041,26.6784,27.0277,27.3537,27.6624,27.9649,28.4377,29.3324,30.5256
3750.0,49900.0,45.6,0.9347,0.9227,0.9169,0.9154,0.9098,0.9065,0.9035,0.899,0.888,0.8786,0.8718,0.8673,0.8493,0.836,0.8304,0.8172,0.8033,0.7913,0.7828,0.7681,0.751,0.7349,0.724,0.7146,0.7064,0.6994,0.6955,0.6966,0.6911,0.6695,0.6583,0.6485,0.638,0.628,0.6207,0.6131,0.6038,0.5951,0.5872,0.5793,0.5709,0.5654,0.5604,0.5566,0.5559,0.5481,0.5486,0.556,0.5552,0.5504,0.5496,0.5533,0.551,0.5627,0.5747,0.5784,0.5903,0.6052,0.6251,0.652,0.6783,0.7058,0.7446,0.8034,0.8674,0.9429,1.0292,1.1236,1.2369,1.3609,1.4927,1.6326,1.7948,1.9648,2.1382,2.3158,2.5157,2.728,2.9432,3.1549,3.3901,3.6283,3.8757,4.1423,4.3883,4.6456,4.9139,5.1836,5.4445,5.6867,5.9386,6.2282,6.5639,6.967,7.4105,7.8589,8.2796,8.6753,9.0789,9.5081,9.9647,10.4608,10.9869,11.5536,12.1671,12.7565,13.3282,13.887,14.4332,14.9523,15.4807,16.0207,16.5634,17.0891,17.6092,18.0955,18.5469,18.9745,19.3998,19.7796,20.1432,20.5,20.804,21.0926,21.3597,21.6065,21.8358,22.0421,22.3051,22.5826,22.7733
3808.0,48756.0,43.9,2.2617,2.2526,2.2431,2.2354,2.2348,2.2199,2.2019,2.1866,2.1701,2.1487,2.1259,2.1088,2.0829,2.0544,2.0262,1.9983,1.9747,1.9505,1.9214,1.8965,1.873,1.8511,1.8318,1.8148,1.8001,1.7873,1.7737,1.7588,1.7421,1.7226,1.7014,1.6731,1.6437,1.6297,1.6068,1.5874,1.5747,1.5519,1.5353,1.5234,1.5138,1.5121,1.4967,1.4798,1.4883,1.4761,1.4751,1.4899,1.5059,1.4994,1.5004,1.5178,1.538,1.5574,1.577,1.5978,1.618,1.652,1.6996,1.759,1.8267,1.898,1.9841,2.0979,2.2293,2.4023,2.6097,2.8331,3.0751,3.3503,3.6476,3.9521,4.316,4.7211,5.1432,5.5606,5.9965,6.469,6.9597,7.4411,7.9365,8.4698,9.0292,9.5865,10.1092,10.6542,11.1778,11.6173,12.0093,12.4575,13.1421,14.1286,15.2035,16.221,17.092,17.8208,18.6133,19.5249,20.4951,21.4704,22.4126,23.4736,24.6592,25.9531,27.2884,28.3609,29.2969,30.1747,31.0577,31.9831,32.9352,33.9144,34.8987,35.8443,36.722,37.5281,38.2598,38.922,39.5592,40.1507,40.7209,41.2719,41.7606,42.2544,42.7113,43.1238,43.4977,43.8323,44.2681,44.2358,43.3225
